entity_id,legal_company_name,dba_name,parent_company,industry,naics_code,sic_code,executive_name,executive_title,verified_phone,verified_email,website,operational_address,city,county_region,state_province,country,employee_estimate,revenue_range,founded_date,digital_footprint_score,tech_stack,operational_bottleneck,recurring_service_dependencies,probable_vendor_spend,infrastructure_dependencies,ai_automation_opportunity,ai_opportunity_score_pct,recurring_revenue_potential,sovereign_target_tier,data_enrichment_date,source
ENT-00569,ProAI Enterprises,ProAI Pro,Independent,AI & Automation Consulting,541512,7372,Michael Miller,Managing Director,(213) 328-7582,miller@proaienterpr.biz,https://www.proaienterprise.com,"8389 Airport Rd, Mill Valley, CA",Mill Valley,Marin County,CA,US,751–1500,$5M–$10M,2018-10-01,Very Weak (0–20),"Microsoft 365, Dynamics 365, Power BI",Financial reporting delayed 30+ days after month end,"Quarterly compliance review, annual environmental audit, monthly monitoring",$2.5M+/yr,"Relies on 3 major vendors: cleaning supply distributor, equipment leasing company, staffing agency","AI-powered lead scoring, CRM enrichment, automated proposal generation",86,"$2,500/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00571,Vanguard Tech Systems,N/A,Vanguard Tech Holdings Corp.,AI & Automation Consulting,541512,7372,Charles Wilson,Chief Operating Officer,(213) 540-9772,wilson@vanguardtech.co,https://www.vanguardtechsys.com,"2801 Industrial Blvd, San Rafael, CA",San Rafael,Marin County,CA,US,751–1500,$500K–$1M,2019-07-01,Very Strong (81–100),"FieldEdge, QuickBooks Online",Employee onboarding takes 2+ weeks due to paper forms,"Monthly IT support, quarterly infrastructure review, annual security audit",$1M–$2.5M/yr,"Relies on environmental testing lab, waste disposal vendor, regulatory consultant","Customer service chatbot, ticket routing, SLA monitoring",59,"$7,500/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00573,Vanguard Tech Consulting,N/A,National Consulting Group,AI & Automation Consulting,541512,7372,Terrence Rivera,Principal,(619) 966-1743,rivera@vanguardtech.co,https://www.vanguardtechcon.com,"4327 Commerce Dr, Anaheim, CA",Anaheim,Orange County,CA,US,76–150,$50K–$250K,2022-03-01,Strong (61–80),"QuickBooks, Google Workspace, Jobber",Financial reporting delayed 30+ days after month end,"Quarterly records audit, annual digitization project, monthly shredding",$5K–$25K/yr,"Depends on fuel supplier, vehicle maintenance shop, insurance broker","Records digitization, OCR processing, document classification AI",48,"$10,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00574,Titan AI Systems,Titan AI Services,Independent,AI & Automation Consulting,541512,7372,David Nguyen,CEO,(650) 624-9276,nguyen@titanaisyste.co,https://www.titanaisystems.com,"7051 Commerce Dr, Benicia, CA",Benicia,Solano County,CA,US,1–5,$2.5M–$5M,2020-08-01,Very Weak (0–20),"Custom legacy system, Excel-heavy",Financial reporting delayed 30+ days after month end,"Monthly IT support, quarterly infrastructure review, annual security audit",$2.5M+/yr,"Tied to hardware vendor, network provider, cybersecurity firm","Accounts receivable automation, payment reminders, collections workflows",97,"$5,000/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00576,Nexus AI Corp.,N/A,Nexus AI Holdings Corp.,AI & Automation Consulting,541512,7372,Linda Johnson,General Manager,(619) 650-2204,johnson@nexusaicorp.net,https://www.nexusaicorp.com,"9964 Harbor Blvd, San Rafael, CA",San Rafael,Marin County,CA,US,31–75,$50M–$100M,2020-08-01,Weak (21–40),"NetSuite, Zendesk, Asana",Employee onboarding takes 2+ weeks due to paper forms,"Monthly IT support, quarterly infrastructure review, annual security audit",$150K–$300K/yr,"Relies on 3 major vendors: cleaning supply distributor, equipment leasing company, staffing agency","Predictive maintenance scheduling, equipment lifecycle tracking",59,"$10,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00577,Vanguard Tech Consulting,Vanguard Tech Services,Independent,AI & Automation Consulting,541512,7372,Barbara Green,Managing Director,(707) 830-7693,green@vanguardtech.net,https://www.vanguardtechcon.com,"8022 Washington Blvd, Santa Ana, CA",Santa Ana,Orange County,CA,US,751–1500,$250K–$500K,2020-01-01,Weak (21–40),"Custom legacy system, Excel-heavy",Paper-based invoicing with 45+ day collection cycles,"Annual painting contract, bi-annual touch-up, monthly inspection",$75K–$150K/yr,"Dependent on GPS/telematics provider, fuel card network, DOT compliance firm","Records digitization, OCR processing, document classification AI",46,"$5,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00578,Quantum Systems Corp.,N/A,Independent,AI & Automation Consulting,541512,7372,Mark Carter,Principal,(408) 959-9732,carter@quantumsyste.co,https://www.quantumsystemsc.com,"4015 Main St, American Canyon, CA",American Canyon,Napa County,CA,US,6–15,$1M–$2.5M,2023-02-01,Moderate (41–60),"Paper-based, minimal digital",Manual payroll processing with frequent errors,"Monthly HVAC service, seasonal tune-up, annual system replacement cycle",$25K–$75K/yr,"Dependent on guard licensing authority, background check vendor, uniform supplier","Accounts receivable automation, payment reminders, collections workflows",54,"$7,500/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00581,Quantum Systems Consulting,N/A,Independent,AI & Automation Consulting,541512,7372,Dorothy Scott,CEO,(408) 704-8718,scott@quantumsyste.com,https://www.quantumsystemsc.com,"571 Enterprise Ave, Glendale, CA",Glendale,Los Angeles County,CA,US,1–5,$500K–$1M,2024-09-01,Strong (61–80),"Xero, HubSpot, Slack",Fleet dispatched via phone calls — no real-time visibility,"Quarterly compliance review, annual environmental audit, monthly monitoring",$1M–$2.5M/yr,"Tied to paint manufacturer, equipment rental, safety compliance vendor","Payroll automation, time-tracking integration, HR onboarding workflows",70,"$2,500/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00583,Vanguard Tech Group,N/A,Independent,AI & Automation Consulting,541512,7372,Kimberly Mitchell,Owner,(916) 973-6965,mitchell@vanguardtech.com,https://www.vanguardtechgro.com,"9684 Harbor Blvd, Huntington Beach, CA",Huntington Beach,Orange County,CA,US,1500+,$10M–$25M,2021-09-01,Very Strong (81–100),"QuickBooks, Google Workspace, Jobber",Employee onboarding takes 2+ weeks due to paper forms,"Daily freight routes, weekly fleet servicing, monthly route optimization",$25K–$75K/yr,"Tied to parts supplier, refrigerant vendor, certification body","Route optimization, fleet telemetry integration, automated dispatch",42,"$2,500/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00586,Apex Automation Services,N/A,Apex Automation Holdings Corp.,AI & Automation Consulting,541512,7372,Thomas Adams,Executive Director,(510) 936-1890,adams@apexautomati.net,https://www.apexautomations.com,"4957 Maple Dr, Folsom, CA",Folsom,Sacramento County,CA,US,6–15,$100M+,2022-06-01,Strong (61–80),"ServiceTitan, Google Workspace",Manual payroll processing with frequent errors,"24/7 security patrol, monthly guard rotation, quarterly threat assessment",$150K–$300K/yr,"Relies on document storage facility, scanning equipment vendor, cloud storage provider","Procurement automation, vendor comparison, contract renewal tracking",99,"$15,000/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00587,Delta Intelligence Enterprises,Delta Intelligence Services,Independent,AI & Automation Consulting,541512,7372,Carlos Hill,VP of Business Development,(707) 789-9547,hill@deltaintelli.com,https://www.deltaintelligen.com,"2698 Business Pkwy, Novato, CA",Novato,Marin County,CA,US,151–300,$100M+,2018-01-01,Very Strong (81–100),"Xero, HubSpot, Slack",No digital presence — relying on word-of-mouth only,"Annual painting contract, bi-annual touch-up, monthly inspection",$300K–$500K/yr,"Depends on fuel supplier, vehicle maintenance shop, insurance broker","Records digitization, OCR processing, document classification AI",94,"$15,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00590,Nexus AI Co.,Nexus AI Services,Independent,AI & Automation Consulting,541512,7372,Dorothy Carter,Principal,(310) 694-2161,carter@nexusaico.co,https://www.nexusaico.com,"9301 Industrial Blvd, San Rafael, CA",San Rafael,Marin County,CA,US,751–1500,$500K–$1M,2018-01-01,Very Strong (81–100),"Oracle ERP, Workday, Tableau",No CRM — all client data in owner's personal phone,"Monthly IT support, quarterly infrastructure review, annual security audit",$150K–$300K/yr,"Dependent on guard licensing authority, background check vendor, uniform supplier","Predictive maintenance scheduling, equipment lifecycle tracking",90,"$10,000/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00594,Quantum Systems Group,N/A,Independent,AI & Automation Consulting,541512,7372,Susan Patel,President,(310) 568-5241,patel@quantumsyste.biz,https://www.quantumsystemsg.com,"410 Innovation Way, American Canyon, CA",American Canyon,Napa County,CA,US,151–300,$2.5M–$5M,2024-01-01,Very Weak (0–20),"Sage 50, Outlook, Teams",No automated follow-up — losing repeat business,"Daily freight routes, weekly fleet servicing, monthly route optimization",$25K–$75K/yr,"Tied to parts supplier, refrigerant vendor, certification body","Procurement automation, vendor comparison, contract renewal tracking",75,"$10,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00598,Vanguard Tech Consulting,N/A,Independent,AI & Automation Consulting,541512,7372,Patel Harris,Chief Operating Officer,(916) 290-2701,harris@vanguardtech.com,https://www.vanguardtechcon.com,"9562 Lincoln Ave, Los Angeles, CA",Los Angeles,Los Angeles County,CA,US,751–1500,$25M–$50M,2022-07-01,Moderate (41–60),"BuilderTrend, Procore, DocuSign",Employee onboarding takes 2+ weeks due to paper forms,"Quarterly compliance review, annual environmental audit, monthly monitoring",$300K–$500K/yr,"Relies on 3 major vendors: cleaning supply distributor, equipment leasing company, staffing agency","Payroll automation, time-tracking integration, HR onboarding workflows",88,"$2,500/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00603,Vanguard MSP Industries,N/A,Independent,IT Infrastructure & Managed Services,541513,7374,Rodriguez Martin,Partner,(619) 525-7661,martin@vanguardmspi.net,https://www.vanguardmspindu.com,"6635 Innovation Way, Oakland, CA",Oakland,Alameda County,CA,US,16–30,$25M–$50M,2022-07-01,Strong (61–80),"Zoho CRM, FreshBooks, Trello",Fleet dispatched via phone calls — no real-time visibility,"Monthly janitorial contract, quarterly deep clean, annual inspection",$75K–$150K/yr,"Tied to paint manufacturer, equipment rental, safety compliance vendor","AI-powered lead scoring, CRM enrichment, automated proposal generation",48,"$15,000/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00606,Atlas IT Industries,N/A,Independent,IT Infrastructure & Managed Services,541513,7374,Donald Miller,CEO,(650) 602-4594,miller@atlasitindus.co,https://www.atlasitindustri.com,"7563 Industrial Blvd, American Canyon, CA",American Canyon,Napa County,CA,US,31–75,$10M–$25M,2019-08-01,Very Strong (81–100),"Sage 50, Outlook, Teams",Financial reporting delayed 30+ days after month end,"Daily freight routes, weekly fleet servicing, monthly route optimization",$75K–$150K/yr,"Relies on document storage facility, scanning equipment vendor, cloud storage provider","Accounts receivable automation, payment reminders, collections workflows",42,"$5,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00608,Summit Tech Inc.,Summit Tech Services,Independent,IT Infrastructure & Managed Services,541513,7374,Joseph Garcia,Owner,(916) 743-5506,garcia@summittechin.org,https://www.summittechinc.com,"5847 Business Pkwy, Hayward, CA",Hayward,Alameda County,CA,US,76–150,$250K–$500K,2020-02-01,Very Weak (0–20),"FieldEdge, QuickBooks Online",Outdated legacy software incompatible with modern integrations,"Weekly debris removal, monthly fleet maintenance, quarterly compliance audit",$500K–$1M/yr,"Tied to parts supplier, refrigerant vendor, certification body","AI-powered lead scoring, CRM enrichment, automated proposal generation",78,"$25,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00611,Atlas IT Corp.,Atlas IT Services,Independent,IT Infrastructure & Managed Services,541513,7374,Karen Nelson,Director of Operations,(415) 249-3511,nelson@atlasitcorp.net,https://www.atlasitcorp.com,"6496 Technology Dr, American Canyon, CA",American Canyon,Napa County,CA,US,6–15,$500K–$1M,2024-11-01,Weak (21–40),"FieldEdge, QuickBooks Online",No CRM — all client data in owner's personal phone,"Quarterly compliance review, annual environmental audit, monthly monitoring",$2.5M+/yr,"Depends on fuel supplier, vehicle maintenance shop, insurance broker","Payroll automation, time-tracking integration, HR onboarding workflows",52,"$2,500/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00613,Summit Tech Inc.,Summit Tech Services,Independent,IT Infrastructure & Managed Services,541513,7374,Betty Campbell,Managing Director,(707) 566-7181,campbell@summittechin.com,https://www.summittechinc.com,"8910 Harbor Blvd, Dixon, CA",Dixon,Solano County,CA,US,301–750,$2.5M–$5M,2018-02-01,Very Weak (0–20),"ServiceTitan, Google Workspace",Financial reporting delayed 30+ days after month end,"Annual painting contract, bi-annual touch-up, monthly inspection",$75K–$150K/yr,"Tied to parts supplier, refrigerant vendor, certification body","Automated reporting dashboards, KPI alerts, executive summaries",71,"$5,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00614,Apex IT Consulting,N/A,Apex IT Holdings Corp.,IT Infrastructure & Managed Services,541513,7374,Margaret Roberts,Director of Operations,(510) 274-3091,roberts@apexitconsul.biz,https://www.apexitconsultin.com,"2739 Enterprise Ave, Citrus Heights, CA",Citrus Heights,Sacramento County,CA,US,1500+,$500K–$1M,2022-01-01,Very Strong (81–100),"FieldEdge, QuickBooks Online",Paper-based invoicing with 45+ day collection cycles,"Monthly AI model updates, quarterly automation review, annual system audit",$75K–$150K/yr,"Tied to hardware vendor, network provider, cybersecurity firm","Compliance document generation, permit renewal alerts, audit trail automation",49,"$15,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00619,Atlas IT Inc.,N/A,Independent,IT Infrastructure & Managed Services,541513,7374,Darnell Flores,President,(408) 853-7598,flores@atlasitinc.com,https://www.atlasitinc.com,"5082 Enterprise Ave, Martinez, CA",Martinez,Contra Costa County,CA,US,301–750,$25M–$50M,2021-11-01,Very Strong (81–100),"FieldEdge, QuickBooks Online",Financial reporting delayed 30+ days after month end,"Monthly HVAC service, seasonal tune-up, annual system replacement cycle",$5K–$25K/yr,"Relies on environmental testing lab, waste disposal vendor, regulatory consultant","AI-powered lead scoring, CRM enrichment, automated proposal generation",57,"$15,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00623,Delta Networks LLC,Delta Networks Services,Independent,IT Infrastructure & Managed Services,541513,7374,Martinez Brown,Chief Operating Officer,(510) 920-8402,brown@deltanetwork.com,https://www.deltanetworksll.com,"7574 Oak Ave, Oceanside, CA",Oceanside,San Diego County,CA,US,1500+,$250K–$500K,2018-11-01,Weak (21–40),"Custom legacy system, Excel-heavy",Compliance documentation done manually — audit risk,"Quarterly compliance review, annual environmental audit, monthly monitoring",$1M–$2.5M/yr,"Relies on document storage facility, scanning equipment vendor, cloud storage provider","Bid response automation, RFP parsing, proposal assembly",43,"$2,500/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
