entity_id,legal_company_name,dba_name,parent_company,industry,naics_code,sic_code,executive_name,executive_title,verified_phone,verified_email,website,operational_address,city,county_region,state_province,country,employee_estimate,revenue_range,founded_date,digital_footprint_score,tech_stack,operational_bottleneck,recurring_service_dependencies,probable_vendor_spend,infrastructure_dependencies,ai_automation_opportunity,ai_opportunity_score_pct,recurring_revenue_potential,sovereign_target_tier,data_enrichment_date,source
ENT-00179,Apex Removal Services,Apex Removal Services,Independent,Commercial Hauling & Debris Removal,562111,4953,Nancy Nguyen,Executive Director,(407) 591-1693,nguyen@apexremovals.co,https://www.apexremovalserv.com,"4029 Maple Dr, Hialeah, FL",Hialeah,Miami-Dade County,FL,US,76–150,$500K–$1M,2021-02-01,Very Strong (81–100),"SAP, Salesforce, ServiceNow",Employee onboarding takes 2+ weeks due to paper forms,"Monthly IT support, quarterly infrastructure review, annual security audit",$500K–$1M/yr,"Dependent on GPS/telematics provider, fuel card network, DOT compliance firm","Customer service chatbot, ticket routing, SLA monitoring",94,"$10,000/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00251,Apex Painting Partners,Apex Painting Services,Independent,Industrial Painting & Coatings,238320,1731,James Moore,Owner,(602) 737-7846,moore@apexpainting.com,https://www.apexpaintingpar.com,"1373 Market St, Phoenix, AZ",Phoenix,Maricopa County,AZ,US,16–30,$2.5M–$5M,2023-07-01,Strong (61–80),"Oracle ERP, Workday, Tableau",Financial reporting delayed 30+ days after month end,"Monthly HVAC service, seasonal tune-up, annual system replacement cycle",$150K–$300K/yr,"Tied to hardware vendor, network provider, cybersecurity firm","Predictive maintenance scheduling, equipment lifecycle tracking",94,"$15,000/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00265,Apex Painting Group,N/A,Independent,Industrial Painting & Coatings,238320,1731,Chen Flores,Director of Operations,(778) 265-5873,flores@apexpainting.biz,https://www.apexpaintinggro.com,"1314 Industrial Blvd, Surrey, BC",Surrey,Metro Vancouver,BC,CA,31–75,$50M–$100M,2018-09-01,Strong (61–80),"BuilderTrend, Procore, DocuSign",Employee onboarding takes 2+ weeks due to paper forms,"Annual painting contract, bi-annual touch-up, monthly inspection",$2.5M+/yr,"Dependent on AI platform provider, data infrastructure vendor, integration partner","Payroll automation, time-tracking integration, HR onboarding workflows",94,"$7,500/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00310,Velocity Logistics Corp.,N/A,National Corp. Group,Fleet Logistics & Transportation,484110,4213,Martinez Carter,Chief Operating Officer,(408) 207-1856,carter@velocitylogi.co,https://www.velocitylogisti.com,"4636 Lincoln Ave, Fairfield, CA",Fairfield,Solano County,CA,US,76–150,$250K–$500K,2020-10-01,Moderate (41–60),"FieldEdge, QuickBooks Online",Manual payroll processing with frequent errors,"Daily freight routes, weekly fleet servicing, monthly route optimization",$25K–$75K/yr,"Relies on 3 major vendors: cleaning supply distributor, equipment leasing company, staffing agency","Bid response automation, RFP parsing, proposal assembly",94,"$10,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00380,Swift Transport Systems,Swift Transport Pro,Independent,Fleet Logistics & Transportation,484110,4213,Martinez Harris,Director of Operations,(647) 447-6692,harris@swifttranspo.net,https://www.swifttransports.com,"9244 Technology Dr, Markham, ON",Markham,Greater Toronto Area,ON,CA,1500+,$1M–$2.5M,2021-08-01,Very Weak (0–20),"Verizon Connect, Samsara GPS, Excel",Manual payroll processing with frequent errors,"Monthly IT support, quarterly infrastructure review, annual security audit",$500K–$1M/yr,"Relies on 3 major vendors: cleaning supply distributor, equipment leasing company, staffing agency","AI-powered lead scoring, CRM enrichment, automated proposal generation",94,"$15,000/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00406,Apex Records Enterprises,N/A,Independent,Records Management & Digitization,493110,7374,Margaret Rivera,Principal,(0161) 646-3168,rivera@apexrecordse.net,https://www.apexrecordsente.com,"2158 Innovation Way, London, ENG",London,Greater London,ENG,UK,31–75,$100M+,2023-03-01,Moderate (41–60),"FieldEdge, QuickBooks Online",Procurement done via email — no vendor comparison system,"24/7 security patrol, monthly guard rotation, quarterly threat assessment",$25K–$75K/yr,"Relies on environmental testing lab, waste disposal vendor, regulatory consultant","Payroll automation, time-tracking integration, HR onboarding workflows",94,"$25,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00412,SecureDoc Industries,N/A,Independent,Records Management & Digitization,493110,7374,Betty Moore,Partner,(707) 355-3001,moore@securedocind.com,https://www.securedocindust.com,"2262 Main St, Irvine, CA",Irvine,Orange County,CA,US,1–5,$25M–$50M,2018-05-01,Moderate (41–60),"Custom legacy system, Excel-heavy",No CRM — all client data in owner's personal phone,"Monthly IT support, quarterly infrastructure review, annual security audit",$1M–$2.5M/yr,"Tied to parts supplier, refrigerant vendor, certification body","Bid response automation, RFP parsing, proposal assembly",94,"$7,500/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00434,DataVault Systems,N/A,Independent,Records Management & Digitization,493110,7374,Darnell Wright,Managing Director,(510) 362-3809,wright@datavaultsys.co,https://www.datavaultsystem.com,"916 Oak Ave, San Francisco, CA",San Francisco,San Francisco County,CA,US,151–300,$10M–$25M,2020-12-01,Very Strong (81–100),"Paper-based, minimal digital",No automated follow-up — losing repeat business,"Monthly janitorial contract, quarterly deep clean, annual inspection",$5K–$25K/yr,"Tied to paint manufacturer, equipment rental, safety compliance vendor","AI-powered lead scoring, CRM enrichment, automated proposal generation",94,"$15,000/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00537,Sovereign Systems Inc.,N/A,Independent,AI & Automation Consulting,541512,7372,Chen Campbell,Director of Operations,(623) 709-9680,campbell@sovereignsys.co,https://www.sovereignsystem.com,"6337 Washington Blvd, Tempe, AZ",Tempe,Maricopa County,AZ,US,301–750,$10M–$25M,2022-05-01,Weak (21–40),"QuickBooks Desktop, email-only CRM",Manual scheduling causing double-bookings and missed appointments,"Daily freight routes, weekly fleet servicing, monthly route optimization",$1M–$2.5M/yr,"Relies on document storage facility, scanning equipment vendor, cloud storage provider","AI-powered lead scoring, CRM enrichment, automated proposal generation",94,"$7,500/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00587,Delta Intelligence Enterprises,Delta Intelligence Services,Independent,AI & Automation Consulting,541512,7372,Carlos Hill,VP of Business Development,(707) 789-9547,hill@deltaintelli.com,https://www.deltaintelligen.com,"2698 Business Pkwy, Novato, CA",Novato,Marin County,CA,US,151–300,$100M+,2018-01-01,Very Strong (81–100),"Xero, HubSpot, Slack",No digital presence — relying on word-of-mouth only,"Annual painting contract, bi-annual touch-up, monthly inspection",$300K–$500K/yr,"Depends on fuel supplier, vehicle maintenance shop, insurance broker","Records digitization, OCR processing, document classification AI",94,"$15,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00626,Titan Networks Partners,N/A,Independent,IT Infrastructure & Managed Services,541513,7374,Betty Allen,Founder,(778) 439-1132,allen@titannetwork.co,https://www.titannetworkspa.com,"970 Technology Dr, Burnaby, BC",Burnaby,Metro Vancouver,BC,CA,751–1500,$250K–$500K,2021-10-01,Moderate (41–60),"Microsoft 365, Dynamics 365, Power BI",Manual payroll processing with frequent errors,"Monthly janitorial contract, quarterly deep clean, annual inspection",$1M–$2.5M/yr,"Relies on document storage facility, scanning equipment vendor, cloud storage provider","Procurement automation, vendor comparison, contract renewal tracking",94,"$7,500/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00692,Summit Tech Solutions,N/A,Independent,IT Infrastructure & Managed Services,541513,7374,Charles Campbell,Founder,(650) 562-4735,campbell@summittechso.biz,https://www.summittechsolut.com,"125 Lincoln Ave, Novato, CA",Novato,Marin County,CA,US,151–300,$10M–$25M,2018-09-01,Moderate (41–60),"Sage 50, Outlook, Teams",Employee onboarding takes 2+ weeks due to paper forms,"Monthly HVAC service, seasonal tune-up, annual system replacement cycle",$150K–$300K/yr,"Tied to parts supplier, refrigerant vendor, certification body","Route optimization, fleet telemetry integration, automated dispatch",94,"$10,000/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00711,EcoShield Systems,EcoShield Pro,Independent,Environmental Compliance & Remediation,562910,8711,Margaret Rivera,Managing Director,(778) 513-5176,rivera@ecoshieldsys.biz,https://www.ecoshieldsystem.com,"6675 Washington Blvd, Burnaby, BC",Burnaby,Metro Vancouver,BC,CA,76–150,$1M–$2.5M,2023-04-01,Strong (61–80),"QuickBooks Desktop, email-only CRM",No digital presence — relying on word-of-mouth only,"Quarterly records audit, annual digitization project, monthly shredding",$5K–$25K/yr,"Tied to parts supplier, refrigerant vendor, certification body","Bid response automation, RFP parsing, proposal assembly",94,"$5,000/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01011,ProVolt Industries,ProVolt Services,National Industries Group,Electrical Contracting,238210,1731,Donald Baker,CEO,(734) 263-3883,baker@provoltindus.co,https://www.provoltindustri.com,"1163 Harbor Blvd, Dearborn, MI",Dearborn,Wayne County,MI,US,751–1500,$100M+,2024-12-01,Very Weak (0–20),"SAP, Salesforce, ServiceNow",No CRM — all client data in owner's personal phone,"Monthly HVAC service, seasonal tune-up, annual system replacement cycle",$1M–$2.5M/yr,"Relies on 3 major vendors: cleaning supply distributor, equipment leasing company, staffing agency","Route optimization, fleet telemetry integration, automated dispatch",94,"$5,000/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01058,Precision Electric Enterprises,N/A,Precision Electric Holdings Corp.,Electrical Contracting,238210,1731,Thomas Wright,Partner,(02) 988-8481,wright@precisionele.biz,https://www.precisionelectr.com,"4052 Enterprise Ave, Parramatta, NSW",Parramatta,Greater Sydney,NSW,AU,6–15,$25M–$50M,2020-02-01,Moderate (41–60),"ServiceTitan, Google Workspace",Compliance documentation done manually — audit risk,"Weekly debris removal, monthly fleet maintenance, quarterly compliance audit",$2.5M+/yr,"Tied to parts supplier, refrigerant vendor, certification body","Procurement automation, vendor comparison, contract renewal tracking",94,"$2,500/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01095,Atlas Electric Associates,N/A,Independent,Electrical Contracting,238210,1731,Christopher White,General Manager,(312) 784-5323,white@atlaselectri.org,https://www.atlaselectricas.com,"4279 Harbor Blvd, Chicago, IL",Chicago,Cook County,IL,US,301–750,$50M–$100M,2021-02-01,Very Strong (81–100),"SAP, Salesforce, ServiceNow",No digital presence — relying on word-of-mouth only,"Monthly janitorial contract, quarterly deep clean, annual inspection",$25K–$75K/yr,"Dependent on guard licensing authority, background check vendor, uniform supplier","Customer service chatbot, ticket routing, SLA monitoring",94,"$10,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01100,ProVolt Solutions,N/A,Independent,Electrical Contracting,238210,1731,Linda Johnson,Partner,(707) 687-2705,johnson@provoltsolut.biz,https://www.provoltsolution.com,"2143 Oak Ave, Santa Rosa, CA",Santa Rosa,Sonoma County,CA,US,1–5,$500K–$1M,2020-05-01,Strong (61–80),"SAP, Salesforce, ServiceNow",No digital presence — relying on word-of-mouth only,"Monthly IT support, quarterly infrastructure review, annual security audit",$25K–$75K/yr,"Dependent on guard licensing authority, background check vendor, uniform supplier","Route optimization, fleet telemetry integration, automated dispatch",94,"$25,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01111,Apex Grounds Industries,N/A,Independent,Landscaping & Grounds Maintenance,561730,0782,Garcia Jackson,Founder,(707) 692-9489,jackson@apexgroundsi.biz,https://www.apexgroundsindu.com,"4668 Technology Dr, Napa, CA",Napa,Napa County,CA,US,1–5,$50M–$100M,2023-07-01,Very Weak (0–20),"Sage 50, Outlook, Teams",Manual payroll processing with frequent errors,"Monthly AI model updates, quarterly automation review, annual system audit",$75K–$150K/yr,"Relies on environmental testing lab, waste disposal vendor, regulatory consultant","Records digitization, OCR processing, document classification AI",94,"$5,000/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01131,Atlas Grounds Consulting,Atlas Grounds Services,Independent,Landscaping & Grounds Maintenance,561730,0782,David Moore,Owner,(310) 969-7933,moore@atlasgrounds.net,https://www.atlasgroundscon.com,"9792 Washington Blvd, Chula Vista, CA",Chula Vista,San Diego County,CA,US,31–75,$50M–$100M,2022-09-01,Very Strong (81–100),"QuickBooks Desktop, email-only CRM",Manual scheduling causing double-bookings and missed appointments,"Weekly debris removal, monthly fleet maintenance, quarterly compliance audit",$500K–$1M/yr,"Dependent on guard licensing authority, background check vendor, uniform supplier","Invoice automation, scheduling optimization, customer follow-up sequences",94,"$10,000/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01152,Vanguard Grounds Associates,Vanguard Grounds Pro,Independent,Landscaping & Grounds Maintenance,561730,0782,Kimberly Flores,CEO,(03) 643-7318,flores@vanguardgrou.net,https://www.vanguardgrounds.com,"2888 Oak Ave, Melbourne, VIC",Melbourne,Greater Melbourne,VIC,AU,1–5,$250K–$500K,2024-12-01,Very Weak (0–20),"NetSuite, Zendesk, Asana",Compliance documentation done manually — audit risk,"Monthly AI model updates, quarterly automation review, annual system audit",$300K–$500K/yr,"Tied to hardware vendor, network provider, cybersecurity firm","Bid response automation, RFP parsing, proposal assembly",94,"$15,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01196,Summit Landscaping Solutions,Summit Landscaping Pro,National Solutions Group,Landscaping & Grounds Maintenance,561730,0782,Anthony Harris,Principal,(310) 998-1147,harris@summitlandsc.org,https://www.summitlandscapi.com,"420 Oak Ave, Napa, CA",Napa,Napa County,CA,US,301–750,$50K–$250K,2024-10-01,Weak (21–40),"Sage 50, Outlook, Teams",No digital presence — relying on word-of-mouth only,"Monthly janitorial contract, quarterly deep clean, annual inspection",$2.5M+/yr,"Dependent on GPS/telematics provider, fuel card network, DOT compliance firm","AI-powered lead scoring, CRM enrichment, automated proposal generation",94,"$15,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01218,ProPest Enterprises,N/A,Independent,Pest Control & Sanitation,561710,7342,Donald Rivera,Owner,(303) 824-1080,rivera@propestenter.biz,https://www.propestenterpri.com,"4250 Main St, Lakewood, CO",Lakewood,Denver County,CO,US,6–15,$2.5M–$5M,2024-12-01,Strong (61–80),"Oracle ERP, Workday, Tableau",Fleet dispatched via phone calls — no real-time visibility,"Monthly IT support, quarterly infrastructure review, annual security audit",$150K–$300K/yr,"Dependent on AI platform provider, data infrastructure vendor, integration partner","Procurement automation, vendor comparison, contract renewal tracking",94,"$15,000/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
