entity_id,legal_company_name,dba_name,parent_company,industry,naics_code,sic_code,executive_name,executive_title,verified_phone,verified_email,website,operational_address,city,county_region,state_province,country,employee_estimate,revenue_range,founded_date,digital_footprint_score,tech_stack,operational_bottleneck,recurring_service_dependencies,probable_vendor_spend,infrastructure_dependencies,ai_automation_opportunity,ai_opportunity_score_pct,recurring_revenue_potential,sovereign_target_tier,data_enrichment_date,source
ENT-01117,Apex Grounds Associates,N/A,Independent,Landscaping & Grounds Maintenance,561730,0782,Betty Brown,Owner,(619) 941-8592,brown@apexgroundsa.co,https://www.apexgroundsasso.com,"9322 Washington Blvd, Oceanside, CA",Oceanside,San Diego County,CA,US,1500+,$10M–$25M,2023-09-01,Strong (61–80),"QuickBooks Desktop, email-only CRM",Financial reporting delayed 30+ days after month end,"Monthly HVAC service, seasonal tune-up, annual system replacement cycle",$300K–$500K/yr,"Dependent on AI platform provider, data infrastructure vendor, integration partner","Records digitization, OCR processing, document classification AI",52,"$15,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01120,Delta Green Consulting,Delta Green Pro,National Consulting Group,Landscaping & Grounds Maintenance,561730,0782,Thomas White,Principal,(216) 313-3769,white@deltagreenco.net,https://www.deltagreenconsu.com,"164 Industrial Blvd, Lakewood, OH",Lakewood,Cuyahoga County,OH,US,6–15,$1M–$2.5M,2022-01-01,Very Strong (81–100),"NetSuite, Zendesk, Asana",Procurement done via email — no vendor comparison system,"24/7 security patrol, monthly guard rotation, quarterly threat assessment",$150K–$300K/yr,"Relies on 3 major vendors: cleaning supply distributor, equipment leasing company, staffing agency","Compliance document generation, permit renewal alerts, audit trail automation",65,"$2,500/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01121,Guardian Landscaping Associates,N/A,Independent,Landscaping & Grounds Maintenance,561730,0782,Mark Thompson,General Manager,(415) 223-7382,thompson@guardianland.co,https://www.guardianlandsca.com,"5339 Technology Dr, San Rafael, CA",San Rafael,Marin County,CA,US,151–300,$10M–$25M,2023-07-01,Moderate (41–60),"BuilderTrend, Procore, DocuSign",Employee onboarding takes 2+ weeks due to paper forms,"Monthly janitorial contract, quarterly deep clean, annual inspection",$1M–$2.5M/yr,"Tied to hardware vendor, network provider, cybersecurity firm","Accounts receivable automation, payment reminders, collections workflows",84,"$15,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01122,Apex Grounds Co.,N/A,Independent,Landscaping & Grounds Maintenance,561730,0782,DeShawn Moore,Owner,(847) 637-4192,moore@apexgroundsc.org,https://www.apexgroundsco.com,"435 Lincoln Ave, Chicago, IL",Chicago,Cook County,IL,US,6–15,$500K–$1M,2018-07-01,Moderate (41–60),"Oracle ERP, Workday, Tableau",Employee onboarding takes 2+ weeks due to paper forms,"Monthly janitorial contract, quarterly deep clean, annual inspection",$75K–$150K/yr,"Relies on 3 major vendors: cleaning supply distributor, equipment leasing company, staffing agency","Bid response automation, RFP parsing, proposal assembly",93,"$10,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01123,Apex Grounds Corp.,Apex Grounds Services,Apex Grounds Holdings Corp.,Landscaping & Grounds Maintenance,561730,0782,Martinez Carter,VP of Business Development,(408) 536-4035,carter@apexgroundsc.co,https://www.apexgroundscorp.com,"2783 Business Pkwy, Concord, CA",Concord,Contra Costa County,CA,US,76–150,$50K–$250K,2021-02-01,Moderate (41–60),"Paper-based, minimal digital",Procurement done via email — no vendor comparison system,"Monthly HVAC service, seasonal tune-up, annual system replacement cycle",$75K–$150K/yr,"Dependent on guard licensing authority, background check vendor, uniform supplier","Procurement automation, vendor comparison, contract renewal tracking",92,"$5,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01127,ProGreen Industries,N/A,Independent,Landscaping & Grounds Maintenance,561730,0782,William Young,Executive Director,(614) 610-7363,young@progreenindu.net,https://www.progreenindustr.com,"4222 Market St, Cleveland, OH",Cleveland,Cuyahoga County,OH,US,751–1500,$250K–$500K,2018-07-01,Moderate (41–60),"Sage 50, Outlook, Teams",Procurement done via email — no vendor comparison system,"Monthly AI model updates, quarterly automation review, annual system audit",$5K–$25K/yr,"Depends on fuel supplier, vehicle maintenance shop, insurance broker","Predictive maintenance scheduling, equipment lifecycle tracking",51,"$7,500/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01130,Guardian Landscaping Consulting,N/A,Independent,Landscaping & Grounds Maintenance,561730,0782,Rodriguez Scott,CEO,(778) 227-3660,scott@guardianland.org,https://www.guardianlandsca.com,"2160 Innovation Way, Burnaby, BC",Burnaby,Metro Vancouver,BC,CA,6–15,$10M–$25M,2024-03-01,Very Strong (81–100),"FieldEdge, QuickBooks Online",Procurement done via email — no vendor comparison system,"Annual painting contract, bi-annual touch-up, monthly inspection",$25K–$75K/yr,"Tied to hardware vendor, network provider, cybersecurity firm","Bid response automation, RFP parsing, proposal assembly",60,"$25,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01133,Vanguard Grounds Corp.,N/A,National Corp. Group,Landscaping & Grounds Maintenance,561730,0782,Jessica Scott,Principal,(602) 753-9995,scott@vanguardgrou.com,https://www.vanguardgrounds.com,"8025 Washington Blvd, Mesa, AZ",Mesa,Maricopa County,AZ,US,1500+,$500K–$1M,2019-03-01,Strong (61–80),"Verizon Connect, Samsara GPS, Excel",No digital presence — relying on word-of-mouth only,"Quarterly records audit, annual digitization project, monthly shredding",$75K–$150K/yr,"Relies on document storage facility, scanning equipment vendor, cloud storage provider","Invoice automation, scheduling optimization, customer follow-up sequences",89,"$2,500/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01134,Precision Landscaping Consulting,N/A,National Consulting Group,Landscaping & Grounds Maintenance,561730,0782,Mark Hall,Executive Director,(216) 616-5750,hall@precisionlan.org,https://www.precisionlandsc.com,"7782 Washington Blvd, Lakewood, OH",Lakewood,Cuyahoga County,OH,US,16–30,$100M+,2024-10-01,Moderate (41–60),"Xero, HubSpot, Slack",No CRM — all client data in owner's personal phone,"Daily freight routes, weekly fleet servicing, monthly route optimization",$1M–$2.5M/yr,"Tied to hardware vendor, network provider, cybersecurity firm","Route optimization, fleet telemetry integration, automated dispatch",89,"$7,500/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01136,Clarity Grounds Inc.,N/A,National Inc. Group,Landscaping & Grounds Maintenance,561730,0782,Karen Allen,VP of Business Development,(773) 495-2441,allen@claritygroun.org,https://www.claritygroundsi.com,"5962 Harbor Blvd, Skokie, IL",Skokie,Cook County,IL,US,1500+,$25M–$50M,2018-10-01,Very Weak (0–20),"QuickBooks, Google Workspace, Jobber",Paper-based invoicing with 45+ day collection cycles,"Annual painting contract, bi-annual touch-up, monthly inspection",$300K–$500K/yr,"Dependent on GPS/telematics provider, fuel card network, DOT compliance firm","Route optimization, fleet telemetry integration, automated dispatch",98,"$25,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01137,Vanguard Grounds Enterprises,N/A,Independent,Landscaping & Grounds Maintenance,561730,0782,David Wright,CEO,(817) 552-4886,wright@vanguardgrou.org,https://www.vanguardgrounds.com,"3158 Industrial Blvd, Houston, TX",Houston,Harris County,TX,US,31–75,$25M–$50M,2023-01-01,Moderate (41–60),"Zoho CRM, FreshBooks, Trello",Employee onboarding takes 2+ weeks due to paper forms,"Annual painting contract, bi-annual touch-up, monthly inspection",$500K–$1M/yr,"Tied to parts supplier, refrigerant vendor, certification body","Predictive maintenance scheduling, equipment lifecycle tracking",77,"$5,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01139,Delta Green Group,N/A,Independent,Landscaping & Grounds Maintenance,561730,0782,Michael Nguyen,Partner,(916) 928-2109,nguyen@deltagreengr.org,https://www.deltagreengroup.com,"1791 Maple Dr, Berkeley, CA",Berkeley,Alameda County,CA,US,301–750,$10M–$25M,2021-05-01,Very Strong (81–100),"Xero, HubSpot, Slack",Paper-based invoicing with 45+ day collection cycles,"Monthly janitorial contract, quarterly deep clean, annual inspection",$2.5M+/yr,"Dependent on guard licensing authority, background check vendor, uniform supplier","Bid response automation, RFP parsing, proposal assembly",61,"$5,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01150,Vanguard Grounds Group,N/A,Independent,Landscaping & Grounds Maintenance,561730,0782,Jessica Baker,Managing Director,(510) 522-7821,baker@vanguardgrou.net,https://www.vanguardgrounds.com,"3681 Innovation Way, Vallejo, CA",Vallejo,Solano County,CA,US,1500+,$500K–$1M,2020-04-01,Strong (61–80),"Paper-based, minimal digital",Paper-based invoicing with 45+ day collection cycles,"Weekly debris removal, monthly fleet maintenance, quarterly compliance audit",$5K–$25K/yr,"Tied to parts supplier, refrigerant vendor, certification body","Automated reporting dashboards, KPI alerts, executive summaries",77,"$25,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01151,Guardian Landscaping Group,N/A,Independent,Landscaping & Grounds Maintenance,561730,0782,DeShawn Garcia,President,(020) 698-4383,garcia@guardianland.biz,https://www.guardianlandsca.com,"6996 Lincoln Ave, Wolverhampton, ENG",Wolverhampton,West Midlands,ENG,UK,751–1500,$10M–$25M,2022-07-01,Very Strong (81–100),"Paper-based, minimal digital",Manual scheduling causing double-bookings and missed appointments,"Monthly janitorial contract, quarterly deep clean, annual inspection",$150K–$300K/yr,"Depends on fuel supplier, vehicle maintenance shop, insurance broker","Records digitization, OCR processing, document classification AI",58,"$15,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01152,Vanguard Grounds Associates,Vanguard Grounds Pro,Independent,Landscaping & Grounds Maintenance,561730,0782,Kimberly Flores,CEO,(03) 643-7318,flores@vanguardgrou.net,https://www.vanguardgrounds.com,"2888 Oak Ave, Melbourne, VIC",Melbourne,Greater Melbourne,VIC,AU,1–5,$250K–$500K,2024-12-01,Very Weak (0–20),"NetSuite, Zendesk, Asana",Compliance documentation done manually — audit risk,"Monthly AI model updates, quarterly automation review, annual system audit",$300K–$500K/yr,"Tied to hardware vendor, network provider, cybersecurity firm","Bid response automation, RFP parsing, proposal assembly",94,"$15,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01157,ProGreen Enterprises,N/A,Independent,Landscaping & Grounds Maintenance,561730,0782,Donald Young,Executive Director,(623) 320-3929,young@progreenente.com,https://www.progreenenterpr.com,"3542 Lincoln Ave, Mesa, AZ",Mesa,Maricopa County,AZ,US,6–15,$1M–$2.5M,2018-03-01,Strong (61–80),"NetSuite, Zendesk, Asana",No CRM — all client data in owner's personal phone,"Daily freight routes, weekly fleet servicing, monthly route optimization",$5K–$25K/yr,"Relies on environmental testing lab, waste disposal vendor, regulatory consultant","Invoice automation, scheduling optimization, customer follow-up sequences",53,"$7,500/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01161,Atlas Grounds Systems,N/A,Independent,Landscaping & Grounds Maintenance,561730,0782,DeShawn Jackson,Managing Director,(925) 737-9461,jackson@atlasgrounds.com,https://www.atlasgroundssys.com,"5816 Lincoln Ave, Pasadena, CA",Pasadena,Los Angeles County,CA,US,1500+,$500K–$1M,2018-07-01,Strong (61–80),"SAP, Salesforce, ServiceNow",Manual payroll processing with frequent errors,"Quarterly records audit, annual digitization project, monthly shredding",$2.5M+/yr,"Dependent on GPS/telematics provider, fuel card network, DOT compliance firm","Invoice automation, scheduling optimization, customer follow-up sequences",74,"$25,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01167,Apex Grounds Corp.,Apex Grounds Pro,Apex Grounds Holdings Corp.,Landscaping & Grounds Maintenance,561730,0782,Darnell Roberts,Founder,(020) 661-6518,roberts@apexgroundsc.net,https://www.apexgroundscorp.com,"721 Commerce Dr, Coventry, ENG",Coventry,West Midlands,ENG,UK,1500+,$10M–$25M,2021-02-01,Strong (61–80),"NetSuite, Zendesk, Asana",Fleet dispatched via phone calls — no real-time visibility,"Daily freight routes, weekly fleet servicing, monthly route optimization",$300K–$500K/yr,"Relies on 3 major vendors: cleaning supply distributor, equipment leasing company, staffing agency","Automated reporting dashboards, KPI alerts, executive summaries",62,"$2,500/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01173,Summit Landscaping Partners,N/A,Independent,Landscaping & Grounds Maintenance,561730,0782,Terrence Carter,Owner,(416) 875-3686,carter@summitlandsc.co,https://www.summitlandscapi.com,"4237 Commerce Dr, Toronto, ON",Toronto,Greater Toronto Area,ON,CA,16–30,$250K–$500K,2018-09-01,Very Strong (81–100),"SAP, Salesforce, ServiceNow",Outdated legacy software incompatible with modern integrations,"Weekly debris removal, monthly fleet maintenance, quarterly compliance audit",$150K–$300K/yr,"Depends on fuel supplier, vehicle maintenance shop, insurance broker","Predictive maintenance scheduling, equipment lifecycle tracking",41,"$5,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01178,Precision Landscaping Corp.,N/A,Precision Landscaping Holdings Corp.,Landscaping & Grounds Maintenance,561730,0782,Michael Hill,Partner,(720) 860-6757,hill@precisionlan.org,https://www.precisionlandsc.com,"8811 Market St, Denver, CO",Denver,Denver County,CO,US,151–300,$250K–$500K,2022-01-01,Moderate (41–60),"Sage 50, Outlook, Teams",Outdated legacy software incompatible with modern integrations,"Daily freight routes, weekly fleet servicing, monthly route optimization",$150K–$300K/yr,"Relies on document storage facility, scanning equipment vendor, cloud storage provider","Payroll automation, time-tracking integration, HR onboarding workflows",92,"$5,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01185,Vanguard Grounds Inc.,N/A,National Inc. Group,Landscaping & Grounds Maintenance,561730,0782,Martinez Patel,Partner,(020) 776-7406,patel@vanguardgrou.biz,https://www.vanguardgrounds.com,"3097 Market St, Coventry, ENG",Coventry,West Midlands,ENG,UK,301–750,$500K–$1M,2019-11-01,Weak (21–40),"QuickBooks Desktop, email-only CRM",Paper-based invoicing with 45+ day collection cycles,"Monthly IT support, quarterly infrastructure review, annual security audit",$5K–$25K/yr,"Relies on environmental testing lab, waste disposal vendor, regulatory consultant","Invoice automation, scheduling optimization, customer follow-up sequences",70,"$10,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01193,Guardian Landscaping Partners,N/A,Independent,Landscaping & Grounds Maintenance,561730,0782,Carlos Flores,President,(510) 416-5996,flores@guardianland.net,https://www.guardianlandsca.com,"1516 Main St, Napa, CA",Napa,Napa County,CA,US,301–750,$50M–$100M,2023-01-01,Moderate (41–60),"Custom legacy system, Excel-heavy",Procurement done via email — no vendor comparison system,"Weekly debris removal, monthly fleet maintenance, quarterly compliance audit",$5K–$25K/yr,"Relies on environmental testing lab, waste disposal vendor, regulatory consultant","AI-powered lead scoring, CRM enrichment, automated proposal generation",55,"$15,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
